,Country,Year,Unnamed: 0,CC.EST,DT.TDS.MLAT.PG.ZS,EG.CFT.ACCS.RU.ZS,EG.CFT.ACCS.UR.ZS,EG.CFT.ACCS.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,EG.ELC.ACCS.ZS,GC.XPN.COMP.CN,GC.XPN.COMP.ZS,NY.ADJ.AEDU.CD,NY.ADJ.NNTY.PC.CD,NY.TTF.GNFS.KN,per_allsp.adq_pop_tot,per_lm_alllm.adq_pop_tot,per_sa_allsa.adq_pop_tot,per_si_allsi.adq_pop_tot,PV.EST,SE.ADT.1524.LT.FE.ZS,SE.ADT.1524.LT.FM.ZS,SE.ADT.1524.LT.MA.ZS,SE.ADT.1524.LT.ZS,SE.ADT.LITR.FE.ZS,SE.ADT.LITR.MA.ZS,SE.ADT.LITR.ZS,SE.COM.DURS,SE.ENR.PRIM.FM.ZS,SE.ENR.SECO.FM.ZS,SE.ENR.TERT.FM.ZS,SE.PRM.UNER,SE.PRM.UNER.FE,SE.PRM.UNER.FE.ZS,SE.PRM.UNER.MA,SE.PRM.UNER.MA.ZS,SE.PRM.UNER.ZS,SE.SEC.UNER.LO.FE.ZS,SE.SEC.UNER.LO.MA.ZS,SE.SEC.UNER.LO.ZS,SE.XPD.PRIM.ZS,SE.XPD.SECO.ZS,SE.XPD.TERT.ZS,SH.ALC.PCAP.LI,SH.DTH.COMM.ZS,SH.DTH.INJR.ZS,SH.DTH.NCOM.ZS,SH.H2O.BASW.ZS,SH.H2O.SMDW.ZS,SH.MED.CMHW.P3,SH.STA.ANVC.ZS,SH.STA.BASS.ZS,SH.STA.BRTC.ZS,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SI.DST.50MD,SI.POV.MPUN,SI.POV.MPWB,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.MA.ZS,SL.EMP.MPYR.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SL.EMP.WORK.ZS,SL.TLF.0714.SW.FE.ZS,SL.TLF.0714.SW.MA.ZS,SL.TLF.0714.SW.ZS,SL.TLF.0714.WK.FE.ZS,SL.TLF.0714.WK.MA.ZS,SL.TLF.0714.WK.ZS,SL.TLF.0714.ZS,SL.UEM.ADVN.ZS,SL.UEM.BASC.ZS,SL.UEM.INTM.ZS,SL.UEM.TOTL.NE.ZS,SL.WAG.0714.FE.ZS,SL.WAG.0714.MA.ZS,SL.WAG.0714.ZS,SM.POP.TOTL,SP.ADO.TFRT,SP.DYN.CBRT.IN,SP.DYN.WFRT,SP.M15.2024.FE.ZS,SP.M18.2024.FE.ZS,SP.MTR.1519.ZS,SP.POP.DPND,SP.POP.DPND.OL,SP.POP.DPND.YG,SP.POP.TOTL,SP.URB.TOTL.IN.ZS
0,AFE,2000,23,,,3.4699771561813364,32.43171442385164,11.525904397953722,8.619522040989493,53.665955607748856,19.963881761037054,,,,578.0326037816776,,,,,,,67.8590087890625,0.90504002571106,74.9794311523438,71.3045883178711,54.9210586547852,70.7704925537109,62.4951782226562,7.0,0.885129988193512,0.848450005054474,0.782490015029907,,,,,,,,,,,,,5.43278798772667,67.04288705328797,8.336718593211222,24.620394351211896,41.809639811959784,,,68.320069485626,22.40836397412212,40.939281549837595,5.656959670849636,43.17952283723681,,,,1.47840762791936,2.7933905224982363,2.1748054505687433,16.49107163401111,30.690236636609644,24.010788553262746,,,,,,,,,,,,,,,,123.13476913190758,40.52823662048273,,,,,92.04473230607115,5.462842276214146,85.76893056165065,401600588.0,28.772779935088145
1,AFE,2001,24,,,3.642009673712452,32.82868263829109,11.850593338062032,,53.23724928074189,19.96914819765615,,,,500.42073431585754,,,,,,,68.3917922973633,0.915059983730316,74.7400131225586,71.4994201660156,56.0166702270508,71.3914413452148,63.4178886413574,7.0,0.888729989528656,0.839410006999969,0.783479988574982,,,,,,,,,,,,,5.427484484671854,,,,42.49993266340503,,,,22.76007215143394,,5.81825733146112,38.24037333178838,,,,1.3548901831085545,2.831091199632377,2.1361879391608034,16.55653153782295,30.57327887670403,23.975094043219276,,,,,,,,,,,,,,,,123.62917041778772,40.34120876884095,,,,,91.40245534695912,5.445348067384915,85.04793355428696,412001885.0,29.071590808357595
2,AFE,2002,25,,,3.849941635994616,33.24773929577449,12.175592061995728,,55.351235222807766,21.580282430579892,,,,495.29770374803275,,,,,,,68.3202667236328,0.871209979057312,78.4198379516602,73.2587203979492,55.3688011169434,72.8219223022461,63.7494087219238,7.0,0.886640012264252,0.837670028209686,0.803390026092529,,,,,,,,,,,,,5.283962966856363,,,,43.20703891523335,,,,23.12713029141288,,5.447206389070747,35.389393824298786,,,,1.2801402950284344,2.762646318586225,2.0644612621020935,16.513810096793506,29.772004818250167,23.52803489955225,,,,,,,,,,,,,,,,121.93691147960162,40.04732456559383,,,,,90.77139630665584,5.4277401436575605,84.34258320039143,422741118.0,29.386190282635344
3,AFE,2003,26,,,4.054107969616864,33.70205881422651,12.551722825279796,9.753038577887814,56.33517420425584,22.516962406465098,,,,653.6583077295622,,,,,,,68.8299407958984,0.877910017967224,78.4023208618164,73.59716796875,56.059268951416,73.2292098999023,64.3503036499023,7.0,0.891460001468658,0.831809997558594,0.782339990139008,,,,,,,,,,,,,5.243653474626775,,,,43.918658080187505,,,,23.49697421146959,,6.029446782006429,50.84605407927947,,,,1.2116497978679492,2.7017037757086086,1.999627371496506,16.421849852264504,29.02922180438738,23.088896092927367,,,,,,,,,,,,,,,,119.55751635167763,39.75013831637815,,,,,90.188457424482,5.409491900605463,83.69334483274953,433807484.0,29.69841934720057
4,AFE,2004,27,,,4.285291056845838,34.194895465507734,12.924851256414604,10.918456841407966,56.98183536828151,23.753952841609372,,,,796.3206596593241,,,,,,,70.2496337890625,0.884720027446747,79.4032211303711,74.7098999023438,57.3186798095703,74.5489501953125,65.6004180908203,7.0,0.899609982967377,0.818899989128113,0.784060001373291,,,,,,,,,,,,,5.077484858938192,,,,44.635138024682874,,,,23.86445216468912,,6.115127586013624,62.559208392440695,,,,1.1482492039768797,2.666157316861293,1.9500950540223887,16.470784866131257,28.92269962399709,23.048638704054685,,,,,,,,,,,,,,,,118.82321192638275,39.57589360567832,,,,,89.64810462495892,5.393491805909297,83.09715094138065,445281555.0,30.014148102132815
5,AFE,2005,28,,,4.4901870727281725,34.5846959954121,13.347701496159594,10.417716329788307,58.06142506932491,23.48737636595644,,,,890.1511712213974,,,,,,,68.5828704833984,0.88630998134613,77.3804397583008,72.9349899291992,55.9393615722656,72.4775695800781,63.9424705505371,7.0,0.90896999835968,0.817049980163574,0.784680008888245,,,,,,,,,,,,,5.057937749994382,,,,45.43385318773012,,,,24.363308363707965,,5.960903112094324,69.48528633040661,,,,1.0891708759643917,2.6205304253225497,1.8972174794176748,16.253153090404396,28.91565314573487,22.93475548834219,,,,,,,,,,,,,,,,117.58424043576848,39.4073914877127,,,,,89.17604537036593,5.383261261923345,82.5817085786381,457153837.0,30.349868510115996
6,AFE,2006,29,,,4.734117326126425,35.13673034882273,13.804892752786618,12.540041487464984,58.61026800578837,25.19852691736466,,,,949.6306938738098,,,,,,,66.0631790161133,0.868990004062653,76.0232772827148,71.0184936523438,54.014030456543,70.7482528686523,62.1338691711426,7.0,0.91907000541687,0.81564998626709,0.801800012588501,,,,,,,,,,,,,4.93790855327108,,,,46.23701482666855,,,,24.8601409383834,,5.981045662252296,76.04112404346613,,,,1.0933788371934468,2.6338050111444176,1.9070925868526345,16.457021325502303,28.98439862623113,23.07449111640189,,,,,,,,,,,,,,,,116.4013069618451,39.23710518343824,,,,,88.7483584564346,5.375327851044632,82.12385217939861,469508516.0,30.67606550979365
7,AFE,2007,30,,,4.996842242940081,35.69313109122374,14.226284755377616,12.533392547121242,60.76960442990706,26.807287870995317,,,,1013.46866378382,,,,,,,67.6760101318359,0.883159995079041,76.6291427612305,72.0632781982422,55.0689888000488,71.1080474853516,62.8357582092285,7.0,0.921670019626617,0.807969987392426,0.799099981784821,,,,,,,,,,,,,4.8876891732585905,,,,47.00679843504561,,,,25.33604069783331,,6.001088123799683,85.1519403196774,,,,1.0567221754405969,2.5028157419344756,1.821496934183016,16.790558833127527,29.48113353657553,23.50204955478807,,,,,,,,,,,,,,,,115.06087742100684,39.000516213214794,,,,,88.34580066890604,5.368210353493373,81.70542241793925,482406426.0,30.934766393636306
8,AFE,2008,31,,,5.2390063601874415,36.03878858612354,14.644801461586702,12.982310842316076,58.88268126310281,25.94751302988267,,,,991.8103007256718,,,,,,,68.0944137573242,0.883180022239685,77.1014404296875,72.5775527954102,55.5635795593262,71.4521102905273,63.3095092773438,7.0,0.927680015563965,0.820330023765564,0.784770011901855,,,,,,,,,,,,,4.847726416992303,,,,47.85985012150493,,,,25.866290853885346,,5.891980811577563,87.54614379762849,,,,0.9583885084103506,2.595512457621275,1.8252230823373736,17.270638648961476,29.651090143393603,23.825898301587436,,,,,,,,,,,,,,,,114.93340873269156,38.85169162485081,,,,,87.9745971694659,5.362260337250637,81.33814486548039,495748900.0,31.34324130283294
9,AFE,2009,32,,,5.457239937523774,36.50279649848295,15.136871433447176,15.521474679563015,61.22638291431869,26.18591244129437,,36.68710898913402,,1082.3257153037423,,,,,,,68.924690246582,0.889490008354187,77.4881820678711,73.1475524902344,56.439510345459,72.0353012084961,64.0004196166992,7.0,0.936850011348724,0.827509999275208,0.778739988803864,,,,,,,,,,,,,4.7341303493757145,,,,48.72051476305368,,,,26.407328028488852,,6.407416747474784,91.1372255372862,,,,0.9279949720674114,2.536245610102659,1.7807886914640243,17.366526244644,29.6265491972187,23.867551607856505,,,,,,,,,,,,,,,,112.60237094903474,38.36493903452441,,,,,87.61959686972236,5.363426612563202,80.99046997218778,509410477.0,31.75752619881824
10,AFE,2010,33,,,5.686399953526102,36.805327590558385,15.5923281591116,14.47103584330749,62.9672127765816,27.402014356380477,,41.35295883940152,,1236.1990356484946,,,,,,,70.450813293457,0.897210001945496,78.521842956543,74.4617919921875,57.1015014648438,72.5764236450195,64.6178817749023,7.0,0.940020024776459,0.838620007038116,0.76952999830246,,,,,,,,,,,29.29918,22.78235,4.742251511395295,59.15488665886576,8.948708519959965,31.89640450216439,49.578803040439595,,,77.22614962140383,26.94781810083366,52.47278138112612,6.445274354715585,105.42661796810027,,,,0.9968722048167316,2.702881791146611,1.9045967221518147,16.734409637433433,29.331155098737376,23.436776355694043,,,,,,,,,,,,,,,,111.75871321260564,37.94026040159004,,,,,87.23845463392114,5.378026919681667,80.60920519373792,523459657.0,32.181290987400764
11,AFE,2011,34,,,5.959238618862823,37.162243465949345,16.005356162999163,16.109616956203343,65.87126316168904,28.911593731565276,,40.58921338653472,,1340.1388931756342,,,,,,,73.8720321655273,0.920080006122589,80.288818359375,77.0632095336914,59.7411193847656,74.2978668212891,66.8296508789062,7.0,0.927760004997253,0.852720022201538,0.754109978675842,,,,,,,,,,,,,4.7040917777407625,,,,50.25779611057066,,,,27.09018145990053,,6.354502890808294,113.68971389581556,,,,1.0719057156988945,2.816061553379282,2.0003119192764096,17.175231225556608,29.730649899783927,23.858378765999955,,,,,,,,,,,,,,,,111.55859456988246,37.48398659737544,,,,,86.82306502629916,5.404896555664811,80.19247528205209,537792950.0,32.617691970145756
12,AFE,2012,35,,,6.202220555615209,37.485980304312456,16.46694455761363,19.369552306447773,66.62502258766074,31.666038423091727,,40.84713441255172,,1343.0479555903662,,,,,,,75.959098815918,0.928250014781952,81.8305969238281,78.8458404541016,61.5093116760254,75.6544723510742,68.3613510131836,7.0,0.935400009155273,0.860400021076202,0.79009997844696,,,,,,,,,,,,,4.728018463683618,,,,51.0846431962301,,,,27.62140428062575,,6.1682626769943045,110.50101366619882,,,,1.1766550411330066,2.9125633729606073,2.1014605962156008,17.73388606052412,30.1753403744897,24.36205521856232,,,,,,,,,,,,,,,,109.53216960808888,36.92129991344878,,,,,86.40776692893996,5.43879946635491,79.77784728724674,552530654.0,33.04047359953716
13,AFE,2013,36,,,6.453239692755033,37.7840288495253,16.877312566791623,18.688707487117004,66.7916678655417,31.70305724194824,,38.605496531186674,,1327.0210725409318,,,,,,,77.2116622924805,0.936249971389771,82.4686279296875,79.8282623291016,62.6071815490723,76.5160827636719,69.3831024169922,7.0,0.944930016994476,0.877089977264404,0.802049994468689,,,,,,,,,,,,17.566854999999997,4.773502097308463,,,,51.91015095286471,,,,28.160925445341753,,6.179715998580564,108.33514472530878,,,,1.2647065673667053,2.976910821171942,2.176358838143314,18.22940500022561,30.421953654994084,24.72123822144219,,,,,,,,,,,,,,,,108.09279585575769,36.44713876898305,,,,,85.97617571118388,5.473611757565818,79.35277928252573,567892149.0,33.47621168031679
14,AFE,2014,37,,,6.72881936065962,38.08093121317979,17.401409684824696,17.619475230678695,65.99603215782783,31.860474023503983,,38.24751459916265,,1343.3473415190335,,,,,,,77.9345016479492,0.943080008029938,82.6380615234375,80.2557220458984,63.2671318054199,76.7924880981445,69.8347702026367,7.0,0.95074999332428,0.882290005683899,0.799239993095398,,,,,,,,,,,,,4.781682076106385,,,,52.74707232483601,,,,28.721572907242457,,5.840838327356224,101.82343930630311,,,,1.345702188529892,3.04423497017178,2.250308082831419,18.64534102851571,30.670238864195596,25.049589844458488,,,,,,,,,,,,,,,,107.69771499355645,36.02831802225453,,,,,85.4993751209314,5.509917618503977,78.87491289361408,583651101.0,33.93696262717749
15,AFE,2015,38,,,7.005876550574384,38.42228186119217,17.911233785610985,16.500170577850458,67.02584853590814,33.90380012864619,,37.23901466990614,,1236.4980330072044,,,,,,,78.5646820068359,0.949129998683929,82.7752532958984,80.6486511230469,64.0143890380859,76.9662399291992,70.3134231567383,7.0,0.961650013923645,0.878520011901855,0.800570011138916,,,,,,,,,,,,,4.760042673913652,52.91143352274798,10.22880104052427,36.85976506181628,53.60298590540548,,,,29.30584711498277,,5.998179705860002,93.77484780254127,,,,1.3631337196270952,3.0485199842566777,2.2610924212912216,18.9132274848733,30.847315354801697,25.271594009322545,,,,,,,,,,,,,,,,105.50183295561004,35.613314413333974,,,,,84.95755105289967,5.5441474777455255,78.31196929719505,600008424.0,34.42558369131331
16,AFE,2016,39,,,7.3085714281656,38.722108259370835,18.463873940553047,24.605860906752767,68.9055370724704,38.85462442215109,,39.90890429466968,,1167.6512966458645,,,,,,,79.5488510131836,0.957849979400635,83.049560546875,81.2534332275391,65.0719299316406,77.4823684692383,71.0951995849609,7.0,0.964749991893768,0.889829993247986,0.812420010566711,,,,,,,,,,,,,4.665035760718945,,,,54.41645592838677,,,,29.843790825225756,,6.097985921737773,88.74456591456732,,,,1.422694735946759,3.0715223542208583,2.3009786544577326,18.996522997392535,30.75156903615093,25.258113034953293,,,,,,,,,,,,,,,,103.22282549862884,35.189015679876945,,,,,84.4394681304857,5.584599803635623,77.79838643587796,616377605.0,34.894752566011874
17,AFE,2017,40,,,7.547225990787448,38.993157285801686,18.924037251517618,25.396928687214725,70.67765179195528,40.19989806819498,,40.62732242230727,,1313.1177535828706,,,,,,,80.3528671264648,0.968649983406067,82.9531707763672,81.6320190429688,65.3260269165039,77.0223922729492,71.0090713500977,7.0,0.962369978427887,0.892059981822968,0.830320000648499,,,,,,,,,,,,,4.617328759514336,,,,55.233890957254715,,,,30.382473657782988,,5.953892184794123,92.93286294913392,,,,1.4625598572231115,3.073316305979212,2.3188006899343736,19.280122224520213,30.69789569883557,25.34951633775994,,,,,,,,,,,,,,,,100.96352629023038,34.892536215237016,,,,,83.93098044935194,5.631777106184916,77.29702427330493,632746570.0,35.35890067506332
18,AFE,2018,41,,,7.875917244207388,39.33787177431042,19.437054202210945,27.037527888726043,71.56863853030285,43.017147983264664,,36.5902610040963,,1257.0464206577085,,,,,,,80.8298110961914,0.973609983921051,83.0206909179688,81.9253768920898,65.7786331176758,77.2993698120117,71.3926162719727,7.0,0.958050012588501,0.892270028591156,0.841350018978119,,,,,,,,,,,,,4.613334698199994,,,,56.06883420532764,,,,30.730435948225864,,5.809333942853288,92.96425086975952,,,,1.500843256817041,3.0840635455012517,2.3415987336954083,19.37630410060604,30.63606587370215,25.35568824037394,,,,,,,,,,,,,,,,99.49170264823172,34.6110222280802,,,,,83.3423883039182,5.677017123881472,76.69067933266996,649757148.0,35.8475977789474
19,AFE,2019,42,,,8.243018268881743,39.69527931854642,20.0262544430853,29.137913736168613,72.63015818609887,44.381259442868085,,41.48166192936324,,1228.5140262539376,,,,,,,81.5547103881836,0.978250026702881,83.367561340332,82.4619979858398,67.2897796630859,78.2399978637695,72.6349716186523,7.0,0.960449993610382,0.888279974460602,0.846300005912781,,,,,,,,,,,,,4.611807814146557,49.019843579619824,10.897658485971656,40.08249775474673,56.87769712991631,,,85.76675878001558,31.158408470198584,68.55202727715479,5.830223372784915,89.94454602595289,,,,1.5723752027910998,3.0968643055878755,2.3811632500071207,19.377004048378847,30.435632372659786,25.24391978027808,,,,,,,,,,,,,,,,99.08557225878408,34.34145019585114,,,,,82.69205872269784,5.718424223185937,76.02856400281127,667242986.0,36.33625936676088
20,AFE,2020,43,,,8.545483107437002,40.13784720189246,20.647968706121976,31.00104943822371,74.12741886812724,46.264874557718755,,37.08664180041976,,1113.0516491612384,,,,,,,81.8242492675781,0.981230020523071,83.3893966674805,82.5907211303711,67.5369873046875,78.318603515625,72.7856216430664,7.0,0.962589979171753,0.893459975719452,0.85878998041153,,,,,,,,,,,,,4.208395533994125,,,,57.64338514694257,,,,31.548449572028662,,5.881778983445441,81.4924179824656,,,,1.6859088324944858,3.0024880129680445,2.3849343421765195,18.85249825903958,29.694823771718983,24.609161621375744,,,,,,,,,,,,,,,,97.41358476955112,33.91674570046643,,,,,81.96896332509937,5.733110540630369,75.31086155386349,685112979.0,36.828302369360024
21,AFE,2021,44,,,8.906710920785313,40.52220920219851,21.165877048846593,32.777909638310646,75.56670239667027,48.10086213419303,,38.03959204358882,,1232.3518205196692,,,,,,,82.187141418457,0.986829996109009,83.2841796875,82.7390670776367,67.4540100097656,77.9536285400391,72.5811614990234,7.0,,,0.856750011444092,,,,,,,,,,,,,,,,,58.38445523282013,,,,31.501567579318785,,5.865552576213417,92.28638644957093,,,,1.7285240712512129,3.0486664492004656,2.428410349629952,18.956560769416026,29.80906273788935,24.710108242559365,,,,,,,,,,,,,,,,96.18144230610562,33.54626627396028,,,,,81.18998848878113,5.706199425588569,74.56514897259308,702977106.0,37.32369883917528
22,AFE,2022,45,,,9.261319669800754,41.011131759951375,21.863138698088935,33.74790671443567,75.92212145787522,48.71199459355673,,34.9223995616018,,,,,,,,,82.6022720336914,0.991199970245361,83.3357391357422,82.9689407348633,67.54541015625,77.890022277832,72.6004028320312,7.0,,,,,,,,,,,,,,,,,,,,59.103463110263256,,,,31.74633271772727,,,,,,,1.7015032395805614,3.0345972140881106,2.4099918948098806,20.164670520618216,29.393837217163288,25.069640384994088,,,,,,,,,,,,,,,,94.68818080860083,33.14204073403485,,,,,80.38534425378229,5.662352684936116,73.79999002631713,720859132.0,37.82515807849404
23,AFG,2000,46,-1.27172422409058,,0.8,25.3,5.5,,73.4,4.4,,,,,,,,,,-2.43896889686584,,,,,,,,6.0,0.0,,,,,,,,,,,,,,,0.003,59.8146503168484,8.17558808319085,32.0097632220991,27.4418560941262,11.0933263091436,,36.9,20.9709193555198,12.4,,,,,,0.0285774470912136,0.421336792884466,0.358246701835103,1.47792539518632,8.87913869806198,7.69023633397679,,,,,,,,,,,,,,,75917.0,152.572,49.664,,,,,108.34663463834664,4.7603142505270775,103.58632038781955,,22.078
24,AFG,2001,47,,,1.0,29.9,6.6,,74.8,9.3,,,,,,,,,,,,,,,,,,6.0,0.0,0.0,,,,,,,,,,,,,,0.003,,,,27.4735802318339,11.1052211474061,,,20.9823486569015,,,,,,,0.0282463254297009,0.401304795105165,0.34099527215363,1.64906124647831,8.85613673731593,7.69102396499803,,,,,,,,,,,,,,,,150.863,48.979,,,,,108.98988563032609,4.77509788390734,104.21478774641876,,22.169
25,AFG,2002,48,-1.25113701820374,,1.3,35.1,7.7,,76.1,14.1,,,,,,,,,,-2.03503370285034,,,,,,,,6.0,0.456930011510849,,,,,,,,,,,,,,,0.007,,,,29.6748627315109,12.0077331734354,,,22.5413387666176,,9.44339085,17.00758553,,,,0.0308566370867004,0.432334689082731,0.366854457005739,1.43090887683194,9.10819892987142,7.85604913642417,,,,,,,,,,,,,,,,148.141,48.201,,,,,109.34715685603082,4.791608909985508,104.55554794604532,,22.261
26,AFG,2003,49,-1.34417974948883,,1.6,40.25,9.0,2.1,77.5,19.0,,,,,,,,,,-2.19837236404419,,,,,,,,6.0,0.562200009822845,0.350760012865067,0.265920013189316,,,,,,,,,,,,,0.016,,,,31.8755891610669,12.9099215252666,,16.1,24.1003328260197,14.3,8.94125843,17.81492424,,,,0.0344043391696507,0.464083686804942,0.393352568537683,1.52807431337261,9.32301100785359,8.03985743703987,,,,,,,,,,,,,,,,143.37,47.35,,,,,109.44753246880572,4.804548051446197,104.64298441735951,,22.353
27,AFG,2004,50,-1.35064733028412,,1.9,45.3,10.5,7.8,78.8,23.8,,,,,,,,,,-2.29568219184875,,,,,,,,6.0,0.432819992303848,0.209610000252724,0.265989989042282,,,,,,,,,,,,,0.021,,,,34.0944312907889,13.8186837545214,,,25.6662399387279,,9.80847359,21.42946434,,,,0.0368534261283704,0.46487262029352,0.393815973441002,1.68568988550633,9.4611959154412,8.17036271543398,,,,,,,,,,,,,,,,138.827,46.33,,,,,109.28681984152225,4.806580158495537,104.48023968302668,,22.5
28,AFG,2005,51,-1.44725239276886,,2.4,50.2,11.9,15.4,74.0,28.7,,,,,,,,,,-2.06750988960266,,,,,,,,6.0,0.583339989185333,0.3264200091362,,,,,,,,,,,,,,0.027,,,,36.3312261244574,14.733852939883,,,27.2391887360031,,9.94828892,25.10707283,,,,0.0410739836714081,0.480103554664446,0.406664698076382,1.68201329854389,9.67326267077074,8.33650429050686,,,,,,,,,,,,,,,87300.0,133.071,45.263,,,,,107.96460463478606,4.78196430833589,103.18264032645016,,22.703
29,AFG,2006,52,-1.44629228115082,100.0,3.0,54.7,13.5,19.3,81.6,33.5,26331224207.86,36.76415373288876,,,,,,,,-2.21913456916809,,,,,,,,6.0,0.623570024967194,0.36353999376297,,,,,,,,,,,,,,0.025,,,,38.5671193339185,15.6484265825764,,30.3,28.8122662344939,18.9,10.62276554,28.91982269,,,,0.0459116936217396,0.498929441317798,0.424077175352879,1.7776704579908,9.83565471732942,8.5039132783025,,,,,,,,,,,,,,,,126.106,44.721,,,,,106.32619106141654,4.750411084143858,101.5757799772727,,22.907
30,AFG,2007,53,-1.61325109004974,100.0,3.6,59.2,15.1,25.0,83.0,38.4,33218848621.98,28.227782078453615,,,,22.986309414823,,27.6209646771091,15.6950311948272,-2.4133734703064,,,,,,,,6.0,0.613789975643158,0.375039994716644,,,,,,,,,,,,,,0.03,,,,41.0836738960922,16.5625231156134,,,30.4665336124326,,9.90467453,32.71720505,,,,0.0528148351003482,0.538352122873852,0.459028643607561,1.701050645732,10.1003323467861,8.72781283124371,,,,,,,,,,,,,,,,125.858,43.858,,,,,108.33812490152452,4.803680825177613,103.53444407634692,,23.113
31,AFG,2008,54,-1.67209553718567,100.0,4.3,62.9,16.6,28.0,89.9,42.4,47962990763.1604,18.360575110037352,,,,,,,,-2.69136095046997,,,,,,,,9.0,0.636420011520386,0.425500005483627,,,,,,,,,,,,,,0.025,,,,43.6326087182233,17.4760103900168,,36.0,32.128704614959,24.0,10.25649548,39.96989822,,,,0.0585579404891425,0.571476385987258,0.488448300014883,1.77596942022237,10.2804610038887,8.90380616810044,,,,,,,,,,,2.495,,,,,128.171,41.506,,,,,109.24037853480904,4.849388368248561,104.39099016656048,,23.32
32,AFG,2009,55,-1.55229878425598,76.63908996897621,5.1,66.4,18.3,36.7,85.9,48.3,63579897946.9927,23.453538333486357,338502672.678568,404.6013546769843,,,,,,-2.71142148971558,,,,,,,,9.0,0.657500028610229,0.481350004673004,0.229350000619888,,,,,,,,,,,,,0.023,,,,46.2137626459091,18.3888843398134,,,33.7989577403427,,9.81848717,43.26076889,,,,0.0899227411189625,0.705576734753415,0.606451203569049,1.83091828024573,10.8631474461549,9.4091266548344,,,,,,,,,,,,,,,,120.635,41.157,,,,,106.84577439251584,4.830453701319561,102.01532069119628,,23.528
33,AFG,2010,56,-1.64539110660553,100.0,5.9,69.4,19.9,30.2,82.8,42.7,85992779309.2457,23.280114798407144,444324240.243129,506.922383976213,,,,,,-2.57915186882019,,,,,,,,9.0,0.679809987545013,0.497850000858307,,,,,,,,,,,62.13647,26.69373,9.03217,0.012,48.1499135188659,11.0309239785858,40.8191640676136,48.8269685242371,19.301139222627,,59.6,35.4774709901664,34.3,8.56967163,46.57987976,,,,0.13328797006024,0.847776716079806,0.732702331196668,1.94818580262974,11.4868164390804,9.95054021546731,,,,,,,,,,,,,,,102246.0,120.82,40.602,,,,,105.43341635301088,4.834730209368164,100.5986861436427,,23.737
34,AFG,2011,57,-1.60047078132629,100.0,7.0,72.0,21.3,29.6,86.6,43.2,111121830657.831,21.968339589704655,520334664.430149,568.5774104983402,,,,,,-2.50205969810486,32.1132202148438,0.518970012664795,61.8790702819824,46.9900512695312,17.0178394317627,45.4170989990234,31.4488506317139,9.0,0.712580025196075,0.554260015487671,0.334769994020462,,,,,,,,,,61.97491,26.62432,8.98621,0.008,,,,51.4723764683198,20.2128842346224,,47.9,37.16457222165,38.6,8.56190777,52.36304855,,,,0.191748208594459,0.982584707393602,0.852739446132598,2.39708565095114,12.0428199571324,10.4591134729955,39.3108282475604,53.8317981608774,50.0,60.6891717524396,46.1682018391226,50.0,9.3,,,,,11.77,19.37,17.37,,116.454,39.855,,,,,102.58597200229562,4.8091488109972795,97.77682319129836,,23.948
35,AFG,2012,58,-1.43037283420563,100.0,8.0,74.3,22.9,60.8,95.0,69.1,125459289713.989,28.80936728303385,569623570.938043,607.6121178130627,,,,,,-2.41856145858765,,,,,,,,9.0,0.72026002407074,0.557489991188049,,,,,,,,,,,59.11301,25.39486,12.74171,0.004,,,,54.1494916362474,21.1239963442836,,51.2,38.8603050336229,39.9,7.89716864,52.61354065,,,,0.28122668072657,1.16841519304262,1.01923580344974,2.61270320237759,12.7404191221282,11.0374592873854,,,,,,,,,,,1.692,,,,,111.286,40.009,,,,,99.30035986800566,4.767237122741078,94.5331227452646,,24.16
36,AFG,2013,59,-1.44590842723846,100.0,9.0,76.1,24.5,60.2,92.2,68.0,138204000000.0,28.830520248577812,576468821.935881,598.8995846163791,,,,,,-2.51934909820557,,,,,,,,9.0,0.702859997749329,0.552259981632233,,,,,,,,,,,60.00801,25.77935,11.75683,0.004,,,,56.8581415948124,22.0344697184414,,,40.564852379778,,8.80596447,56.30554199,,,,0.692153267388837,1.7487610255534,1.56122873996822,3.060037852617,13.411193779205,11.5740163457043,,,,,,,,,,,,,,,,106.537,39.601,,,,,97.1255336528636,4.7374874770086315,92.38804617585498,,24.373
37,AFG,2014,60,-1.36474287509918,90.66591689034856,10.2,78.0,26.1,86.5,98.7,89.5,149401548434.855,28.533680195014277,612803653.538383,577.2601843509807,,,,,,-2.41106843948364,,,,,,,,9.0,0.698249995708466,0.556400001049042,0.266440004110336,,,,,,,,,,59.1065,25.39206,12.41128,0.004,,,,59.5981581738121,22.9443007139289,,63.2,42.2784026530125,45.2,9.52887821,60.18957901,,,,1.6218407609061,2.51419226665579,2.34716057764203,3.62920391656024,13.973668582618,12.0373762202678,,,,,,,,7.86,7.38,10.621,7.915,,,,,101.454,39.105,,,,,94.7066970972784,4.690796787229189,90.0159003100492,,24.587
